29586,17,24
29587,16,24
29588,17,24
29589,18,25
29590,5,25
29591,12,24
29592,7,24
29593,15,24
29594,4,25
29595,18,25
29596,15,25
29597,13,25
29598,14,24
29599,17,25
29600,3,25
29601,3,25
29602,4,24
29603,6,24
29604,18,24
29605,19,25
29606,5,25
29607,17,25
29608,7,24
29609,10,24
29610,18,25
29611,5,25
29612,6,25
29613,4,25
29614,2,24
29615,14,25
29616,7,24
29617,5,24
29618,13,25
29619,10,24
29620,17,25
29621,11,25
29622,3,25
29623,17,25
29624,18,24
29625,5,25
29626,6,24
29627,7,25
29628,3,24
29629,1,25
29630,11,24
29631,6,25
29632,1,25
29633,18,25
29634,3,25
29635,6,25
29636,10,24
29637,10,25
29638,4,25
29639,11,25
29640,5,25
29641,11,25
29642,6,25
29643,11,24
29644,10,24
29645,7,25
29646,12,24
29647,1,24
29648,10,25
29649,10,25
29650,2,25
29651,8,25
29652,7,24
29653,15,25
29654,2,24
29655,8,24
29656,11,24
29657,5,24
29658,7,24
29659,12,25
29660,1,24
29661,18,24
29662,6,25
29663,8,24
29664,13,25
29665,4,24
29666,15,25
29667,3,24
29668,6,25
29669,6,24
29670,11,25
29671,14,24
29672,5,24
29673,19,24
29674,9,24
29675,4,24
29676,12,24
29677,17,25
29678,13,24
29679,17,24
29680,4,24
29681,17,24
29682,14,24
29683,1,24
29684,1,24
29685,4,24
29686,8,25
29687,18,25
29688,3,24
29689,6,25
29690,15,25
29691,15,25
29692,12,24
29693,17,24
29694,7,24
29695,18,24
29696,14,24
29697,1,24
29698,2,25
29699,10,25
29700,7,24
29701,5,24
29702,14,24
29703,8,24
29704,4,25
29705,10,24
29706,12,24
29707,5,24
29708,6,24
29709,12,25
29710,7,24
29711,17,24
29712,8,25
29713,15,24
29714,3,25
29715,11,25
29716,8,25
29717,1,24
29718,2,24
29719,1,24
29720,12,24
29721,6,24
29722,9,24
29723,12,25
29724,2,25
29725,16,24
29726,8,25
29727,5,24
29728,4,25
29729,14,24
29730,11,24
29731,11,24
29732,18,24
29733,11,25
29734,19,24
29735,19,24
29736,10,24
29737,8,25
29738,15,25
29739,5,24
29740,14,25
29741,8,24
29742,9,25
29743,10,25
29744,18,25
29745,10,24
29746,15,24
29747,18,24
29748,10,24
29749,17,24
29750,13,25
29751,3,25
29752,18,25
29753,6,24
29754,7,24
29755,16,24
29756,18,24
29757,2,25
29758,2,25
29759,5,25
29760,14,24
29761,2,24
29762,6,24
29763,17,25
29764,8,24
29765,7,24
29766,13,25
29767,17,25
29768,17,25
29769,2,24
29770,4,25
29771,14,24
29772,10,25
29773,11,25
29774,4,25
29775,16,25
29776,19,25
29777,13,24
29778,8,25
29779,14,24
29780,18,25
29781,7,25
29782,7,24
29783,17,24
29784,13,24
29785,3,24
29786,2,25
29787,17,25
29788,12,24
29789,17,24
29790,2,25
29791,10,25
29792,12,24
29793,11,24
29794,9,24
29795,17,24
29796,11,25
29797,2,25
29798,9,25
29799,7,24
29800,18,25
29801,17,24
29802,9,24
29803,8,25
29804,19,25
29805,9,24
29806,3,24
29807,2,24
29808,9,24
29809,16,24
29810,1,25
29811,3,25
29812,2,24
29813,11,24
29814,10,24
29815,12,24
29816,2,25
29817,11,24
29818,8,24
29819,5,25
29820,14,24
29821,14,25
29822,14,24
29823,19,24
29824,12,24
29825,15,25
29826,18,25
29827,19,24
29828,15,24
29829,10,25
29830,11,25
29831,6,25
29832,16,24
29833,11,25
29834,1,25
29835,19,25
29836,15,24
29837,2,25
29838,4,24
29839,6,25
29840,1,24
29841,14,25
29842,7,24
29843,15,24
29844,17,24
29845,10,24
29846,5,25
29847,1,25
29848,3,25
29849,12,24
29850,16,25
29851,18,25
29852,11,24
29853,4,24
29854,18,24
29855,2,24
29856,19,25
29857,7,25
29858,8,25
29859,16,24
29860,8,25
29861,15,24
29862,8,25
29863,16,25
29864,8,24
29865,16,25
29866,8,24
29867,18,25
29868,11,24
29869,18,24
29870,3,25
29871,4,25
29872,9,25
29873,13,24
29874,18,25
29875,7,25
29876,12,25
29877,2,25
29878,1,24
29879,19,24
29880,10,25
29881,16,24
29882,16,24
29883,10,24
29884,11,25
29885,15,25
29886,1,25
29887,10,24
29888,12,24
29889,9,24
29890,17,24
29891,10,25
29892,1,25
29893,6,25
29894,5,24
29895,10,24
29896,13,25
29897,15,24
29898,10,25
29899,14,24
29900,12,25
29901,9,24
29902,7,25
29903,16,25
29904,7,24
29905,3,24
29906,10,24
29907,1,24
29908,12,24
29909,15,25
29910,13,24
29911,11,24
29912,9,25
29913,15,25
29914,14,25
29915,7,25
29916,1,25
29917,4,24
29918,19,24
29919,13,25
29920,19,25
29921,11,25
29922,8,25
29923,11,25
29924,14,24
29925,15,25
29926,8,25
29927,7,25
29928,3,25
29929,5,24
29930,9,25
29931,9,24
29932,5,25
29933,19,24
29934,3,25
29935,18,25
29936,15,24
29937,4,24
29938,16,24
29939,11,25
29940,2,24
29941,11,24
29942,15,25
29943,11,25
29944,5,25
29945,13,24
29946,5,25
29947,9,24
29948,12,24
29949,19,25
29950,3,25
29951,19,24
29952,16,25
29953,13,24
29954,11,24
29955,10,24
29956,16,25
29957,18,25
29958,16,24
29959,6,25
29960,13,25
29961,5,24
29962,2,25
29963,7,25
29964,10,24
29965,3,24
29966,2,24
29967,14,25
29968,12,25
29969,3,24
29970,13,25
29971,4,25
29972,9,25
29973,11,24
29974,13,25
29975,3,24
29976,1,25
29977,16,25
29978,14,25
29979,6,25
29980,4,25
29981,15,25
29982,14,24
29983,6,24
29984,9,25
29985,11,24
29986,7,24
29987,3,24
29988,14,24
29989,4,24
29990,14,25
29991,18,24
29992,15,25
29993,5,25
29994,9,25
29995,19,24
29996,17,24
29997,14,24
29998,3,25
29999,12,25
30000,17,25
30001,11,25
30002,13,25
30003,4,25
30004,19,24
30005,6,24
30006,2,24
30007,1,24
30008,14,25
30009,4,24
30010,8,24
30011,18,25
30012,2,25
30013,1,25
30014,8,25
30015,16,25
30016,10,24
30017,17,24
30018,15,25
30019,1,24
30020,12,25
30021,14,24
30022,13,25
30023,10,25
30024,6,25
30025,4,24
30026,16,25
30027,4,24
30028,1,25
30029,13,24
30030,8,24
30031,3,24
30032,15,24
30033,19,25
30034,16,25
30035,14,24
30036,17,25
30037,3,24
30038,6,25
30039,11,25
30040,8,25
30041,19,24
30042,15,25
30043,1,25
30044,2,24
30045,15,25
30046,1,24
30047,13,25
30048,9,24
30049,3,25
30050,18,24
30051,18,24
30052,11,24
30053,5,24
30054,7,24
30055,4,25
30056,4,25
30057,9,24
30058,15,24
30059,12,24
30060,6,25
30061,15,24
30062,18,24
30063,10,24
30064,14,25
30065,15,24
30066,13,25
30067,3,25
30068,2,25
30069,10,24
30070,11,25
30071,14,24
30072,11,25
30073,8,25
30074,2,25
30075,8,25
30076,3,24
30077,13,25
30078,7,25
30079,19,24
30080,16,24
30081,16,25
30082,11,25
30083,1,25
30084,14,24
30085,9,25
30086,8,24
30087,6,24
30088,18,24
30089,1,25
30090,1,24
30091,18,25
30092,8,25
30093,7,24
30094,9,25
30095,2,24
30096,14,25
30097,16,24
30098,18,24
30099,13,25
30100,19,24
30101,5,25
30102,17,25
30103,19,24
30104,11,25
30105,1,24
30106,8,25
30107,17,24
30108,18,24
30109,3,24
30110,6,24
30111,12,25
30112,4,25
30113,19,25
30114,4,24
30115,19,25
30116,2,25
30117,6,24
30118,8,24
30119,14,24
30120,8,25
30121,8,25
30122,16,24
30123,10,24
30124,16,25
30125,16,25
30126,14,25
30127,10,24
30128,11,24
30129,2,25
30130,3,24
30131,9,25
30132,11,24
30133,15,24
30134,6,24
30135,1,25
30136,1,24
30137,18,24
30138,8,25
30139,9,24
30140,5,25
30141,7,24
30142,13,25
30143,9,24
30144,10,24
30145,4,24
30146,18,24
30147,9,25
30148,12,25
30149,18,24
30150,12,24
30151,18,25
30152,19,25
30153,4,25
30154,4,25
30155,12,25
30156,17,25
30157,17,24
30158,9,24
30159,15,25
30160,1,24
30161,9,24
30162,1,25
30163,17,24
30164,2,24
30165,17,25
30166,18,25
30167,1,24
30168,13,24
30169,8,25
30170,1,25
30171,15,25
30172,6,24
30173,10,24
30174,1,24
30175,18,25
30176,10,24
30177,11,25
30178,8,25
30179,9,25
30180,6,25
30181,16,25
30182,3,24
30183,17,25
30184,7,25
30185,12,24
30186,5,24
30187,18,25
30188,13,24
30189,11,24
30190,15,25
30191,1,24
30192,10,25
30193,4,25
30194,13,24
30195,7,25
30196,2,24
30197,2,25
30198,3,25
30199,7,25
30200,17,25
30201,12,24
30202,1,25
30203,8,24
30204,19,25
30205,11,25
30206,3,25
30207,15,24
30208,12,24
30209,13,25
30210,18,25
30211,13,24
30212,6,25
30213,14,24
30214,16,25
30215,3,24
30216,10,25
30217,11,25
30218,9,25
30219,8,24
30220,9,25
30221,9,24
30222,14,24
30223,17,24
30224,8,25
30225,17,24
30226,5,24
30227,4,25
30228,13,25
30229,7,25
30230,5,25
30231,12,24
30232,5,24
30233,5,25
30234,2,24
30235,1,25
30236,5,25
30237,17,25
30238,4,25
30239,8,25
30240,14,25
30241,6,24
30242,8,24
30243,4,25
30244,5,25
30245,5,24
30246,16,25
30247,6,25
30248,18,25
30249,12,25
30250,5,25
30251,7,24
30252,15,25
30253,6,24
30254,9,25
30255,13,24
30256,13,25
30257,3,24
30258,13,24
30259,4,24
30260,2,24
30261,4,24
30262,4,24
30263,18,24
30264,8,25
30265,6,25
30266,16,25
30267,1,24
30268,9,24
30269,13,25
30270,4,24
30271,4,24
30272,6,24
30273,13,25
30274,19,25
30275,14,25
30276,15,25
30277,19,24
30278,3,25
30279,15,24
30280,4,24
30281,9,25
30282,5,25
30283,18,24
30284,11,24
30285,12,25
30286,19,24
30287,4,24
30288,13,25
30289,11,24
30290,16,25
30291,6,25
30292,1,24
30293,18,24
30294,3,24
30295,17,25
30296,9,25
30297,19,24
30298,19,24
30299,13,25
30300,15,25
30301,12,25
30302,8,24
30303,19,24
30304,14,25
30305,8,25
30306,2,24
30307,4,25
30308,12,24
30309,12,24
30310,5,24
30311,14,24
30312,12,25
30313,18,24
30314,4,25
30315,12,25
30316,10,24
30317,9,24
30318,7,25
30319,14,24
30320,1,24
30321,18,24
30322,18,25
30323,10,24
30324,10,24
30325,8,25
30326,5,25
30327,9,24
30328,11,25
30329,17,24
30330,14,25
30331,6,24
30332,15,25
30333,10,24
30334,19,24
30335,9,25
30336,16,25
30337,5,24
30338,8,24
30339,2,25
30340,7,24
30341,16,24
30342,12,24
30343,19,25
30344,17,25
30345,19,24
30346,1,24
30347,16,24
30348,16,24
30349,10,25
30350,1,25
30351,12,24
30352,10,25
30353,7,24
30354,9,25
30355,9,24
30356,12,24
30357,13,24
30358,16,25
30359,17,25
30360,11,25
30361,14,24
30362,6,25
30363,2,24
30364,18,24
30365,10,24
30366,9,25
30367,2,25
30368,15,24
30369,11,24
30370,9,25
30371,17,25
30372,14,24
30373,15,25
30374,16,25
30375,17,24
30376,7,25
30377,7,25
30378,17,25
30379,4,25
30380,7,24
30381,12,25
30382,7,25
30383,6,25
30384,12,24
30385,4,25
30386,2,24
30387,8,25
30388,9,25
30389,13,24
30390,6,24
30391,16,25
30392,8,25
30393,11,24
30394,2,24
30395,6,24
30396,10,25
30397,7,24
30398,9,24
30399,15,24
30400,16,25
30401,5,24
30402,12,24
30403,12,25
30404,17,24
30405,2,24
30406,3,24
30407,11,24
30408,16,24
30409,5,24
30410,16,25
30411,3,24
30412,16,24
30413,10,25
30414,3,24
30415,9,24
30416,7,24
30417,16,24
30418,1,25
30419,15,24
30420,17,25
30421,1,24
30422,9,25
30423,19,24
30424,18,25
30425,11,25
30426,1,25
30427,10,24
30428,3,24
30429,4,25
30430,8,24
30431,15,24
30432,9,24
30433,13,25
30434,18,25
30435,16,25
30436,1,24
30437,16,25
30438,7,24
30439,14,25
30440,2,24
30441,1,24
30442,18,25
30443,18,25
30444,6,25
30445,6,25
30446,4,24
30447,11,24
30448,17,24
30449,10,24
30450,4,25
30451,13,25
30452,3,25
30453,13,25
30454,7,25
30455,2,24
30456,1,25
30457,14,24
30458,16,25
30459,15,25
30460,10,25
30461,6,25
30462,17,25
30463,6,24
30464,12,24
30465,9,24
30466,13,24
30467,10,24
30468,10,25
30469,18,25
30470,18,24
30471,16,25
30472,6,24
30473,19,25
30474,14,25
30475,14,25
30476,11,25
30477,9,24
30478,17,24
30479,6,25
30480,9,24
30481,8,25
30482,18,25
30483,12,24
30484,1,24
30485,15,24
30486,6,25
30487,13,24
30488,7,25
30489,19,24
30490,7,24
30491,7,25
30492,4,25
30493,14,24
30494,7,25
30495,12,25
30496,1,24
30497,9,24
30498,6,24
30499,16,25
30500,11,25
30501,13,24
30502,11,24
30503,6,25
30504,2,25
30505,2,24
30506,5,25
30507,18,24
30508,17,25
30509,17,24
30510,6,25
30511,12,24
30512,17,24
30513,10,25
30514,7,25
30515,3,25
30516,19,24
30517,8,24
30518,9,25
30519,17,24
30520,4,25
30521,10,25
30522,19,25
30523,1,25
30524,7,25
30525,16,24
30526,6,24
30527,3,25
30528,7,25
30529,10,25
30530,15,24
30531,16,25
30532,10,24
30533,6,25
30534,3,25
30535,10,24
30536,1,24
30537,13,25
30538,12,25
30539,13,24
30540,1,24
30541,9,24
30542,11,25
30543,3,24
30544,18,24
30545,7,24
30546,14,25
30547,1,24
30548,17,25
30549,16,24
30550,6,24
30551,12,24
30552,1,25
30553,6,24
30554,3,24
30555,7,25
30556,15,25
30557,18,24
30558,15,25
30559,16,24
30560,9,25
30561,7,24
30562,1,24
30563,14,24
30564,5,24
30565,12,24
30566,1,24
30567,4,25
30568,6,25
30569,13,25
30570,7,25
30571,1,25
30572,5,25
30573,19,24
30574,7,24
30575,16,24
30576,4,25
30577,10,25
30578,17,25
30579,2,24
30580,16,25
30581,3,24
30582,10,24
30583,10,25
30584,9,24
30585,15,25
30586,9,25
30587,10,25
30588,19,25
30589,3,25
30590,6,24
30591,17,25
30592,2,24
30593,14,24
30594,8,25
30595,17,25
30596,4,24
30597,4,24
30598,6,25
30599,9,24
30600,16,24
30601,10,24
30602,8,25
30603,16,24
30604,4,25
30605,14,24
30606,18,25
30607,13,24
30608,16,24
30609,12,25
30610,1,24
30611,7,25
30612,1,25
30613,10,25
30614,1,24
30615,13,24
30616,12,25
30617,13,25
30618,1,25
30619,1,25
30620,2,25
30621,1,24
30622,2,25
30623,17,24
30624,16,24
30625,7,24
30626,14,24
30627,17,24
30628,5,25
30629,5,24
30630,18,24
30631,9,25
30632,7,24
30633,9,25
30634,15,25
30635,11,25
30636,4,24
30637,1,25
30638,14,25
30639,1,24
30640,7,25
30641,11,25
30642,14,25
30643,18,25
30644,8,24
30645,18,25
30646,15,24
30647,14,24
30648,18,24
30649,9,24
30650,13,25
30651,15,24
30652,18,24
30653,19,25
30654,1,25
30655,7,25
30656,14,25
30657,17,25
30658,14,24
30659,6,25
30660,14,24
30661,6,25
30662,16,25
30663,1,25
30664,4,25
30665,16,25
30666,10,24
30667,18,24
30668,18,24
30669,5,24
30670,18,25
30671,10,25
30672,14,25
30673,14,24
30674,18,24
30675,14,25
30676,16,24
30677,11,25
30678,13,25
30679,13,24
30680,14,24
30681,12,25
30682,1,25
30683,16,25
30684,4,25
30685,19,25
30686,5,25
30687,5,25
30688,13,25
30689,11,25
30690,2,24
30691,7,25
30692,4,24
30693,16,24
30694,7,25
30695,12,24
30696,11,25
30697,12,25
30698,3,24
30699,11,24
30700,17,25
30701,6,25
30702,14,25
30703,17,24
30704,1,25
30705,19,25
30706,2,25
30707,9,24
30708,11,25
30709,19,25
30710,12,24
30711,2,24
30712,1,24
30713,17,24
30714,2,25
30715,4,25
30716,16,24
30717,2,24
30718,19,24
30719,8,25
30720,17,24
30721,18,25
30722,14,25
30723,6,24
30724,4,25
30725,8,24
30726,8,24
30727,15,24
30728,10,25
30729,18,24
30730,12,25
30731,10,24
30732,7,24
30733,10,25
30734,16,25
30735,3,24
30736,4,24
30737,11,25
30738,18,25
30739,8,25
30740,1,24
30741,16,25
30742,14,25
30743,5,25
30744,4,25
30745,2,25
30746,19,25
30747,17,24
30748,6,24
30749,8,24
30750,11,25
30751,18,24
30752,11,25
30753,11,25
30754,14,24
30755,3,25
30756,8,25
30757,18,24
30758,19,24
30759,16,24
30760,3,25
30761,12,25
30762,9,25
30763,18,24
30764,3,24
30765,7,25
30766,2,25
30767,1,25
30768,6,24
30769,15,24
30770,9,24
30771,18,24
30772,8,25
30773,13,25
30774,14,24
30775,6,25
30776,19,24
30777,18,25
30778,14,25
30779,9,25
30780,2,24
30781,17,25
30782,8,25
30783,1,24
30784,3,25
30785,6,25
30786,4,24
30787,3,24
30788,15,25
30789,18,25
30790,12,25
30791,2,25
30792,7,24
30793,12,25
30794,13,24
30795,3,25
30796,12,24
30797,5,24
30798,18,24
30799,18,25
30800,16,24
30801,15,24
30802,9,24
30803,14,25
30804,5,25
30805,18,25
30806,7,25
30807,11,24
30808,6,24
30809,3,25
30810,7,25
30811,10,24
30812,11,25
30813,10,25
30814,4,24
30815,19,24
30816,11,25
30817,3,25
30818,1,25
30819,5,25
30820,3,24
30821,12,24
30822,16,24
30823,15,25
30824,12,24
30825,12,25
30826,19,25
30827,3,25
30828,5,25
30829,15,25
30830,7,24
30831,5,24
30832,7,24
30833,19,24
30834,14,25
30835,1,24
30836,18,24
30837,6,24
30838,17,25
30839,17,24
30840,6,25
30841,7,25
30842,7,24
30843,18,25
30844,12,24
30845,9,25
30846,14,25
30847,5,24
30848,16,25
30849,12,24
30850,19,25
30851,17,25
30852,18,25
30853,19,24
30854,12,25
30855,16,25
30856,15,25
30857,3,25
30858,7,25
30859,4,25
30860,6,24
30861,15,24
30862,4,24
30863,6,24
30864,3,25
30865,1,24
30866,1,24
30867,1,25
30868,8,24
30869,14,24
30870,3,25
30871,9,24
30872,7,24
30873,12,24
30874,12,25
30875,13,25
30876,4,24
30877,18,24
30878,5,24
30879,17,25
30880,12,25
30881,11,24
30882,10,24
30883,3,25
30884,1,25
30885,13,25
30886,10,25
30887,8,24
30888,12,24
30889,14,24
30890,9,24
30891,12,24
30892,14,25
30893,15,24
30894,13,24
30895,15,24
30896,3,25
30897,15,24
30898,12,24
30899,10,24
30900,18,24
30901,9,25
30902,18,24
30903,4,25
30904,3,25
30905,4,25
30906,4,25
30907,11,24
30908,17,25
30909,18,24
30910,18,25
30911,5,25
30912,5,25
30913,15,24
30914,6,24
30915,17,25
30916,3,25
30917,16,24
30918,14,24
30919,19,25
30920,10,24
30921,9,25
30922,14,24
30923,16,24
30924,15,24
30925,18,25
30926,16,25
30927,13,25
30928,11,24
30929,5,25
30930,6,25
30931,4,24
30932,5,25
30933,11,24
30934,18,24
30935,6,24
30936,10,25
30937,18,24
30938,2,25
30939,17,24
30940,7,25
30941,17,24
30942,15,24
30943,12,24
30944,8,24
30945,9,24
30946,1,25
30947,2,25
30948,17,24
30949,3,25
30950,18,25
30951,19,24
30952,5,25
30953,4,25
30954,1,25
30955,6,25
30956,7,25
30957,18,24
30958,10,25
30959,11,25
30960,7,25
30961,2,24
30962,15,24
30963,13,25
30964,13,24
30965,2,25
30966,4,24
30967,10,25
30968,3,25
30969,4,24
30970,13,25
30971,18,25
30972,6,25
30973,3,24
30974,10,25
30975,17,25
30976,12,24
30977,5,25
30978,12,25
30979,12,24
30980,3,24
30981,6,24
30982,11,25
30983,8,24
30984,10,24
30985,8,24
30986,10,24
30987,6,24
30988,7,25
30989,9,25
30990,9,25
30991,10,24
30992,11,24
30993,5,25
30994,10,24
30995,2,24
30996,19,24
30997,14,24
30998,6,25
30999,1,25
31000,7,25
31001,13,24
31002,13,24
31003,5,24
31004,18,24
31005,14,25
31006,8,24
31007,14,24
31008,16,25
31009,13,25
31010,4,25
31011,8,25
31012,6,24
31013,17,25
31014,19,25
31015,19,24
31016,14,24
31017,2,24
31018,15,24
31019,2,25
31020,12,25
31021,8,24
31022,14,25
31023,11,24
31024,16,25
31025,9,25
31026,11,24
31027,3,24
31028,12,25
31029,15,24
31030,9,25
31031,1,25
31032,16,25
31033,7,25
31034,2,24
31035,9,24
31036,5,24
31037,10,24
31038,11,24
31039,6,24
31040,15,25
31041,18,25
31042,14,24
31043,8,24
31044,19,25
31045,10,24
31046,16,25
31047,10,25
31048,14,24
31049,3,24
31050,15,24
31051,8,24
31052,13,24
31053,7,24
31054,13,25
31055,7,25
31056,16,25
31057,19,25
31058,8,25
31059,14,25
31060,8,25
31061,15,24
31062,18,25
31063,4,25
31064,2,25
31065,6,24
31066,10,25
31067,9,24
31068,10,24
31069,4,24
31070,7,25
31071,16,24
31072,3,25
31073,17,25
31074,11,24
31075,7,24
31076,5,24
31077,13,24
31078,14,24
31079,13,24
31080,4,25
31081,15,24
31082,10,25
31083,8,25
31084,3,25
31085,15,24
31086,1,25
31087,16,24
31088,10,24
31089,6,24
31090,1,25
31091,10,24
31092,10,24
31093,8,24
31094,7,25
31095,2,24
31096,10,25
31097,12,24
31098,9,24
31099,9,24
31100,15,25
31101,13,24
31102,19,24
31103,2,24
31104,9,25
31105,5,25
31106,11,25
31107,18,24
31108,3,25
31109,16,25
31110,9,24
31111,5,24
31112,3,25
31113,11,24
31114,9,24
31115,6,24
31116,1,24
31117,19,24
31118,10,25
31119,8,25
31120,15,25
31121,13,24
31122,6,24
31123,18,25
31124,17,24
31125,5,24
31126,9,25
31127,7,25
31128,8,25
31129,10,25
31130,7,24
31131,5,24
31132,7,24
31133,13,25
31134,11,25
31135,19,24
31136,13,24
31137,5,25
31138,18,24
31139,12,24
31140,16,25
31141,15,25
31142,4,24
31143,1,24
31144,9,24
31145,16,24
31146,11,25
31147,16,24
31148,15,25
31149,5,25
31150,1,24
31151,11,25
31152,8,25
31153,9,24
31154,5,24
31155,15,25
31156,2,25
31157,19,24
31158,4,25
31159,2,25
31160,5,25
31161,8,25
31162,15,25
31163,3,25
31164,4,25
31165,11,25
31166,1,24
31167,12,24
31168,11,25
31169,18,24
31170,13,25
31171,8,25
31172,13,24
31173,10,24
31174,3,25
31175,17,25
31176,3,24
31177,11,24
31178,7,25
31179,16,25
31180,8,24
31181,3,24
31182,9,24
31183,9,25
31184,9,25
31185,10,25
31186,14,25
31187,19,25
31188,11,25
31189,4,25
31190,18,24
31191,2,24
31192,16,25
31193,2,25
31194,14,25
31195,17,25
31196,15,25
31197,14,24
31198,3,24
31199,15,25
31200,1,24
31201,17,25
31202,7,25
31203,15,25
31204,14,25
31205,16,24
31206,8,25
31207,4,25
31208,7,25
31209,15,24
31210,12,24
31211,3,24
31212,5,24
31213,2,24
31214,10,25
31215,10,24
31216,9,25
31217,7,25
31218,10,24
31219,8,25
31220,8,25
31221,14,25
31222,18,24
31223,14,24
31224,3,24
31225,4,24
31226,17,24
31227,18,25
31228,4,25
31229,10,24
31230,19,25
31231,14,25
31232,6,25
31233,4,24
31234,18,25
31235,3,25
31236,4,24
31237,4,25
31238,3,25
31239,4,24
31240,17,24
31241,15,25
31242,10,25
31243,16,24
31244,11,24
31245,19,24
31246,2,25
31247,1,24
31248,5,24
31249,17,24
31250,5,25
31251,12,24
31252,10,24
31253,16,25
31254,6,25
31255,1,25
31256,4,25
31257,19,25
31258,3,25
31259,7,25
31260,1,25
31261,12,25
31262,5,24
31263,18,24
31264,4,24
31265,6,25
31266,8,25
31267,8,24
31268,16,25
31269,10,25
31270,10,24
31271,5,24
31272,15,24
31273,8,24
31274,14,24
31275,15,24
31276,2,24
31277,1,25
31278,18,24
31279,18,24
31280,11,24
31281,9,24
31282,18,25
31283,13,24
31284,10,25
31285,8,25
31286,4,25
31287,16,25
31288,18,25
31289,17,24
31290,16,25
31291,4,24
31292,7,25
31293,11,25
31294,8,24
31295,4,25
31296,3,25
31297,11,25
31298,17,25
31299,1,24
31300,9,25
31301,7,25
31302,7,24
31303,10,25
31304,4,24
31305,11,25
31306,19,24
31307,13,25
31308,16,24
31309,13,25
31310,17,25
31311,16,24
31312,5,25
31313,8,24
31314,7,24
31315,12,24
31316,13,24
31317,16,24
31318,3,24
31319,2,24
31320,16,24
31321,4,24
31322,16,24
31323,19,24
31324,17,24
31325,1,24
31326,7,25
31327,1,24
31328,10,25
31329,8,24
31330,13,25
31331,17,25
31332,14,25
31333,12,25
31334,14,25
31335,7,25
31336,2,25
31337,17,24
31338,11,24
31339,12,24
31340,15,25
31341,6,25
31342,3,25
31343,14,24
31344,3,24
31345,6,25
31346,18,24
31347,9,25
31348,3,24
31349,7,24
31350,2,24
31351,19,24
31352,18,25
31353,1,24
31354,7,25
31355,18,24
31356,10,25
31357,18,25
31358,9,25
31359,12,24
31360,8,24
31361,13,24
31362,6,24
31363,15,24
31364,5,24
31365,13,25
31366,12,24
31367,10,25
31368,1,25
31369,9,24
31370,19,24
31371,12,24
31372,12,24
31373,9,24
31374,9,25
31375,1,25
31376,15,25
31377,1,24
31378,15,24
31379,10,25
31380,2,24
31381,3,24
31382,12,24
31383,15,24
31384,16,25
31385,2,24
31386,6,25
31387,2,25
31388,10,24
31389,14,24
31390,8,24
31391,1,24
31392,11,25
31393,12,25
31394,2,25
31395,11,25
31396,5,24
31397,10,25
31398,9,25
31399,9,25
31400,6,24
31401,1,24
31402,11,24
31403,10,24
31404,5,25
31405,5,25
31406,10,25
31407,3,25
31408,12,24
31409,11,24
31410,14,25
31411,19,24
31412,14,25
31413,14,25
31414,12,24
31415,19,25
31416,3,24
31417,6,25
31418,15,25
31419,3,25
31420,17,24
31421,3,24
31422,17,24
31423,9,25
31424,4,24
31425,5,24
31426,15,25
31427,14,25
31428,10,24
31429,14,24
31430,13,25
31431,12,24
31432,13,25
31433,9,24
31434,7,24
31435,16,24
31436,7,25
31437,15,25
31438,17,25
31439,9,25
31440,16,24
31441,9,25
31442,13,25
31443,18,25
31444,7,25
31445,7,24
31446,4,24
31447,6,25
31448,12,25
31449,13,24
31450,17,24
31451,5,25
31452,18,24
31453,3,24
31454,7,25
31455,6,25
31456,19,25
31457,10,25
31458,8,25
31459,11,25
31460,17,25
31461,4,24
31462,15,24
31463,12,25
31464,19,24
31465,2,24
31466,18,24
31467,19,24
31468,11,25
31469,9,25
31470,13,24
31471,3,24
31472,3,24
31473,18,24
31474,17,25
31475,1,24
31476,11,24
31477,7,24
31478,19,24
31479,15,25
31480,11,24
31481,7,25
31482,16,24
31483,12,24
31484,8,25
31485,4,25
31486,5,24
31487,14,25
31488,17,24
31489,19,25
31490,18,24
31491,10,25
31492,2,24
31493,16,25
31494,11,25
31495,15,24
31496,14,24
31497,3,24
31498,14,25
31499,2,25
31500,6,25
31501,11,25
31502,5,24
31503,9,24
31504,15,24
31505,10,24
31506,3,25
31507,18,24
31508,17,24
31509,3,24
31510,10,24
31511,6,25
31512,3,25
31513,15,25
31514,5,25
31515,3,24
31516,6,24
31517,12,24
31518,13,24
31519,18,24
31520,6,24
31521,10,25
31522,10,24
31523,11,25
31524,10,24
31525,5,24
31526,2,24
31527,12,24
31528,13,25
31529,11,25
31530,9,24
31531,10,24
31532,15,24
31533,8,24
31534,3,24
31535,9,25
31536,14,25
31537,8,24
31538,18,24
31539,3,25
31540,12,24
31541,15,24
31542,18,24
31543,3,25
31544,15,24
31545,9,24
31546,11,24
31547,3,25
31548,9,24
31549,6,25
31550,15,25
31551,12,25
31552,7,25
31553,2,24
31554,6,25
31555,6,25
31556,5,25
31557,13,25
31558,10,25
31559,1,24
31560,13,25
31561,7,24
31562,4,24
31563,4,25
31564,3,25
31565,15,25
31566,18,25
31567,18,25
31568,16,24
31569,14,24
31570,9,24
31571,11,25
31572,4,24
31573,12,24
31574,11,24
31575,8,25
31576,2,25
31577,4,24
31578,18,24
31579,6,24
31580,9,24
31581,10,25
31582,15,25
31583,12,24
31584,9,24
31585,15,24
