14202,2
14204,4
14205,3
14205,9
14206,4
14207,5
14209,7
14210,8
14210,7
14211,2
14212,5
14214,4
14215,8
14215,6
14216,0
14217,6
14219,8
14220,5
14220,9
14221,9
14222,8
14224,4
14225,7
14225,7
14226,0
14227,4
14229,2
14230,7
14230,5
14231,6
14232,4
14234,1
14235,6
14235,5
14236,8
14237,6
14239,4
14240,1
14240,1
14241,9
14242,4
14244,1
14245,8
14245,9
14246,2
14247,9
14249,4
14250,0
14250,5
14251,6
14252,2
14254,8
14255,0
14255,4
14256,3
14257,9
14259,6
14260,0
14260,7
14261,1
14262,3
14264,2
14265,3
14265,4
14266,2
14267,5
14269,7
14270,3
14270,0
14271,4
14272,8
14274,2
14275,1
14275,2
14276,5
14277,2
14279,8
14280,8
14280,0
14281,7
14282,2
14284,2
14285,0
14285,2
14286,6
14287,2
14289,7
14290,1
14290,1
14291,3
14292,1
14294,1
14295,0
14295,2
14296,4
14297,8
14299,0
14300,9
14300,7
14301,4
14302,5
14304,5
14305,9
14305,1
14306,0
14307,0
14309,0
14310,0
14310,2
14311,8
14312,9
14314,4
14315,4
14315,4
14316,6
14317,3
14319,8
14320,3
14320,5
14321,6
14322,2
14324,7
14325,3
14325,9
14326,7
14327,9
14329,0
14330,7
14330,8
14331,3
14332,2
14334,1
14335,3
14335,1
14336,9
14337,8
14339,6
14340,2
14340,7
14341,1
14342,5
14344,5
14345,1
14345,6
14346,6
14347,5
14349,4
14350,0
14350,1
14351,6
14352,8
14354,3
14355,4
14355,1
14356,8
14357,7
14359,8
14360,7
14360,0
14361,3
14362,3
14364,0
14365,7
14920,4
14921,9
14922,4
14924,7
14925,6
14925,8
14926,8
14927,9
14929,2
14930,6
14930,1
14931,7
14932,6
14934,2
14935,0
14935,9
14936,6
14937,2
14939,5
14940,6
14940,9
14941,3
14942,8
14944,4
14945,7
14945,3
14946,1
14947,6
14949,9
14950,6
14950,8
14951,5
14952,1
14954,1
14955,4
14955,8
14956,0
14957,9
14959,2
14960,3
14960,3
14961,9
14962,4
14964,3
14965,9
14965,2
14966,7
14967,6
14969,3
14970,3
14970,6
14971,6
14972,5
14974,4
14975,1
14975,8
14976,6
14977,6
14979,9
14980,9
14980,1
14981,0
14982,5
14984,8
14985,7
14985,4
14986,0
14987,0
14989,6
14990,4
14990,7
14991,1
14992,5
14994,1
14995,7
14995,3
14996,4
14997,2
14999,2
15000,7
15000,3
15001,7
15002,8
15004,9
15005,6
15005,6
15006,9
15007,3
15009,5
15010,8
15010,7
15011,1
15012,9
15014,1
15015,3
15015,1
15016,5
15017,2
15019,5
15020,4
15020,7
15021,7
15022,8
15024,7
15025,8
15025,7
15026,4
15027,6
15029,4
15030,1
15030,6
15031,6
15032,0
15034,6
15035,6
15035,2
15036,4
15037,2
15039,1
15040,7
15040,3
15041,9
15042,6
15044,0
15045,9
15045,2
15046,9
15047,7
15049,8
15050,9
15050,8
15051,2
15052,9
15054,2
15055,6
15055,7
15056,8
15057,7
15059,8
15060,6
15060,6
15061,4
15062,5
15064,8
15065,1
15065,0
15066,9
15067,5
15069,2
15070,1
15070,9
15071,3
15072,8
15074,0
15075,8
15075,5
15076,6
15077,4
15079,8
15080,4
15080,7
15081,7
15082,8
15084,8
15085,2
15175,9
15176,9
15177,6
15179,9
15180,2
15180,4
15181,2
15182,3
15184,9
15185,8
15185,1
15186,5
15187,0
15189,6
15190,0
15190,7
15191,5
15192,4
15194,8
15195,4
15195,1
15196,0
15197,9
15199,4
15200,2
15200,6
15201,3
15202,4
15204,1
15205,9
15205,0
15206,8
15207,3
15209,8
15210,9
15210,5
15211,0
15212,9
15214,4
15215,7
15215,9
15216,4
15217,8
15219,3
15220,1
15220,5
15221,1
15222,1
15224,2
15225,5
15225,1
15226,1
15227,1
15229,4
15230,4
15230,0
15231,9
15232,2
15234,5
15235,4
15235,6
15236,5
15237,0
15239,8
15240,0
15240,2
15241,6
15242,9
15244,5
15245,2
15245,5
15246,9
15247,4
15249,8
15250,7
15250,4
15251,8
15252,3
15254,6
15255,5
15255,9
15256,3
15257,0
15259,5
15260,9
15260,0
15261,1
15262,9
15264,9
15265,6
15265,0
15266,8
15267,7
15269,9
15270,4
15270,3
15271,9
15272,1
15274,7
15275,8
15275,2
15276,9
15277,3
15279,6
15280,8
15280,8
15281,6
15282,0
15284,6
15285,8
15285,7
15286,8
15287,0
15289,9
15290,1
15290,5
15291,8
15292,8
15294,7
15295,1
15295,9
15296,5
15297,1
15299,7
15300,3
15300,0
15301,3
15302,3
15304,3
15305,0
15305,7
15306,8
15307,6
15309,6
15310,9
15310,3
15311,0
15312,6
15314,6
15315,1
15315,8
15316,0
15317,9
15319,8
15320,0
15320,4
15321,9
15322,8
15324,4
15325,6
15325,9
15326,4
15327,1
15329,4
15330,2
15330,2
15331,6
15332,3
15334,1
15335,8
15520,6
15521,2
15522,5
15524,0
15525,4
15525,0
15526,9
15527,8
15529,9
15530,3
15530,7
15531,1
15532,3
15534,7
15535,9
15535,6
15536,1
15537,6
15539,1
15540,6
15540,0
15541,1
15542,0
15544,7
15545,5
15545,4
15546,5
15547,0
15549,9
15550,8
15550,5
15551,7
15552,8
15554,9
15555,1
15555,6
15556,7
15557,2
15559,5
15560,4
15560,1
15561,9
15562,3
15564,6
15565,6
15565,7
15566,5
15567,0
15569,7
15570,0
15570,4
15571,2
15572,2
15574,8
15575,3
15575,6
15576,9
15577,8
15579,2
15580,9
15580,2
15581,3
15582,9
15584,4
15585,4
15585,0
15586,8
15587,0
15589,7
15590,0
15590,0
15591,8
15592,7
15594,2
15595,4
15595,9
15596,6
15597,5
15599,9
15600,6
15600,7
15601,5
15602,2
15604,9
15605,3
15605,7
15606,4
15607,2
15609,9
15610,6
15610,7
15611,2
15612,1
15614,6
15615,5
15615,4
15616,5
15617,5
15619,2
15620,0
15620,5
15621,3
15622,1
15624,4
15625,9
15625,5
15626,9
15627,5
15629,2
15630,1
15630,6
15631,3
15632,2
15634,7
15635,0
15635,8
15636,3
15637,6
15639,2
15640,3
15640,8
15641,5
15642,6
15644,4
15645,6
15645,0
15646,3
15647,6
15649,2
15650,7
15650,9
15651,7
15652,0
15654,3
15655,6
15655,8
15656,5
15657,2
15659,0
15660,9
15660,9
15661,8
15662,6
15664,9
15665,7
15665,5
15666,2
15667,6
15669,3
15670,4
15670,0
15671,2
15672,7
15674,0
15675,9
15675,0
15676,5
15677,9
15679,2
15680,1
15680,0
15681,9
15682,0
15684,2
15685,0
15685,9
15686,8
15687,6
15689,4
15690,1
15690,1
15691,8
15692,6
15694,2
15695,1
15695,5
15696,2
15697,7
15699,6
15700,0
15700,8
15701,3
15702,1
15704,6
15705,6
15705,5
15706,7
15707,1
15709,6
15710,0
15710,9
15711,8
15712,7
15714,6
15715,3
15715,5
15716,0
15717,2
15719,9
15720,6
15720,3
15721,1
15722,5
15724,2
15725,2
15725,8
15726,7
15727,5
15729,0
15730,2
15730,2
15731,5
15732,3
15734,1
15735,4
15735,6
15736,9
15737,3
15739,8
15740,7
15740,7
15741,9
15742,3
15744,9
15745,1
15745,0
15746,6
15747,7
15749,9
15750,3
15750,3
15751,7
15752,0
15754,7
15755,3
15755,3
15756,0
15757,4
15759,2
15760,4
15855,1
15856,7
15857,5
15859,9
15860,4
15860,6
15861,2
15862,1
15864,0
15865,5
15865,7
15866,7
15867,7
15869,2
15870,5
15870,4
15871,0
15872,1
15874,3
15875,4
15875,7
15876,1
15877,7
15879,9
15880,3
15880,6
15881,9
15882,6
15884,7
15885,2
15885,7
15886,2
15887,2
15889,0
15890,6
15890,7
15891,3
15892,6
15894,0
15895,9
15895,8
15896,4
15897,8
15899,0
15900,7
15900,0
15901,5
15902,7
15904,6
15905,3
15905,3
15906,9
15907,5
15909,0
15910,2
15910,3
15911,2
15912,6
15914,6
15915,8
15915,6
15916,7
15917,9
15919,0
15920,7
15920,9
15921,6
15922,2
15924,0
15925,8
15925,2
15926,3
15927,7
15929,3
15930,5
15930,0
15931,9
15932,8
15934,9
15935,8
15935,3
15936,6
15937,3
15939,2
15940,2
15940,2
15941,9
15942,2
15944,1
15945,6
15945,3
15946,3
15947,5
15949,3
15950,2
15950,6
15951,9
15952,2
15954,7
15955,3
15955,7
15956,3
15957,8
15959,2
15960,3
15960,8
15961,7
15962,2
15964,1
15965,4
15965,4
15966,5
15967,7
15969,7
15970,2
15970,8
15971,4
15972,2
15974,2
15975,6
15975,4
15976,4
15977,0
15979,8
15980,3
15980,1
15981,0
15982,9
15984,8
15985,2
15985,0
15986,6
15987,5
15989,1
15990,8
15990,3
15991,7
15992,3
15994,2
15995,6
15995,6
15996,7
15997,4
15999,1
16000,9
16000,2
16001,6
16002,3
16004,2
16005,2
16005,0
16006,8
16007,0
16009,2
16010,6
16010,6
16011,9
16012,4
16014,4
16015,4
16015,9
16016,1
16017,9
16019,3
16020,1
16020,2
16021,8
16022,5
16024,0
16025,9
16025,7
16026,8
16027,2
16029,3
16030,8
16415,3
16416,5
16417,4
16419,4
16420,4
16420,4
16421,0
16422,4
16424,0
16425,5
16425,2
16426,8
16427,0
16429,0
16430,6
16430,7
16431,7
16432,2
16434,2
16435,3
16435,7
16436,2
16437,7
16439,8
16440,3
16440,7
16441,0
16442,7
16444,9
16445,0
16445,9
16446,0
16447,9
16449,8
16450,0
16450,4
16451,6
16452,6
16454,3
16455,7
16455,6
16456,5
16457,7
16459,6
16460,2
16460,2
16461,3
16462,1
16464,4
16465,1
16465,7
16466,6
16467,9
16469,0
16470,8
16470,3
16471,3
16472,1
16474,7
16475,4
16475,0
16476,9
16477,5
16479,5
16480,7
16480,4
16481,4
16482,5
16484,8
16485,9
16485,2
16486,7
16487,4
16489,8
16490,9
16490,0
16491,1
16492,8
16494,8
16495,2
16495,8
16496,2
16497,0
16499,0
16500,7
16500,0
16501,8
16502,2
16504,5
16505,2
16505,0
16506,8
16507,0
16509,8
16510,2
16510,8
16511,1
16512,2
16514,6
16515,7
16515,5
16516,3
16517,5
16519,1
16520,4
16520,1
16521,8
16522,8
16524,8
16525,7
16525,8
16526,3
16527,8
16529,4
16530,9
16530,5
16531,8
16532,8
16534,3
16535,4
16535,7
16536,5
16537,4
16539,5
16540,0
16540,6
16541,8
16542,0
16544,0
16545,0
16545,2
16546,5
16547,9
16549,5
16550,4
16550,1
16551,1
16552,9
16554,8
16555,3
16555,4
16556,1
16557,6
16559,3
16560,4
16560,3
16561,6
16562,4
16564,6
16565,8
16565,3
16566,2
16567,1
16569,0
16570,0
16570,8
16571,2
16572,7
16574,3
16575,9
16575,1
16576,8
16577,8
16579,6
16580,3
17800,1
17801,1
17802,9
17804,2
17805,0
17805,1
17806,9
17807,7
17809,9
17810,2
17810,9
17811,3
17812,6
17814,7
17815,2
17815,4
17816,0
17817,6
17819,7
17820,8
17820,3
17821,5
17822,8
17824,3
17825,9
17825,2
17826,5
17827,5
17829,6
17830,6
17830,9
17831,8
17832,6
17834,3
17835,6
17835,2
17836,8
17837,9
17839,5
17840,9
17840,0
17841,4
17842,5
17844,8
17845,9
17845,1
17846,5
17847,6
17849,4
17850,7
17850,7
17851,5
17852,6
17854,8
17855,4
17855,4
17856,0
17857,6
17859,0
17860,1
17860,6
17861,3
17862,3
17864,8
17865,2
17865,1
17866,0
17867,0
17869,7
17870,9
17870,1
17871,6
17872,5
17874,3
17875,5
17875,3
17876,5
17877,6
17879,9
17880,1
17880,1
17881,0
17882,8
17884,3
17885,6
17885,0
17886,0
17887,3
17889,9
17890,0
17890,7
17891,7
17892,5
17894,4
17895,0
17895,9
17896,8
17897,9
17899,8
17900,1
17900,5
17901,0
17902,3
17904,7
17905,6
17905,5
17906,4
17907,9
17909,7
17910,5
17910,1
17911,2
17912,7
17914,6
17915,7
17915,4
17916,8
17917,5
17919,4
17920,3
17920,8
17921,1
17922,5
17924,4
17925,4
17925,9
17926,7
17927,4
17929,9
17930,8
17930,5
17931,5
17932,9
17934,8
17935,8
17935,4
17936,2
17937,5
17939,2
17940,7
17940,1
17941,4
17942,9
17944,5
17945,9
17945,8
17946,5
17947,5
17949,2
17950,0
17950,4
17951,5
17952,9
17954,2
17955,9
17955,7
17956,0
17957,2
17959,9
17960,2
17960,8
17961,1
17962,4
17964,4
17965,0
18915,0
18916,2
18917,1
18919,0
18920,0
18920,2
18921,1
18922,0
18924,1
18925,3
18925,9
18926,3
18927,2
18929,3
18930,0
18930,1
18931,9
18932,9
18934,0
18935,0
18935,3
18936,0
18937,9
18939,0
18940,7
18940,1
18941,7
18942,8
18944,8
18945,7
18945,2
18946,9
18947,2
18949,2
18950,3
18950,2
18951,5
18952,0
18954,4
18955,2
18955,7
18956,9
18957,0
18959,3
18960,6
18960,4
18961,3
18962,8
18964,4
18965,6
18965,9
18966,5
18967,1
18969,5
18970,8
18970,9
18971,9
18972,7
18974,7
18975,7
18975,1
18976,5
18977,1
18979,0
18980,1
18980,0
18981,7
18982,5
18984,6
18985,7
18985,9
18986,5
18987,1
18989,4
18990,4
18990,9
18991,0
18992,6
18994,9
18995,2
18995,4
18996,7
18997,0
18999,6
19000,0
19000,1
19001,8
19002,5
19004,3
19005,4
19005,4
19006,1
19007,9
19009,8
19010,9
19010,7
19011,1
19012,7
19014,6
19015,6
19015,2
19016,6
19017,3
19019,5
19020,4
19020,9
19021,6
19022,1
19024,0
19025,6
19025,4
19026,6
19027,5
19029,0
19030,9
19030,8
19031,7
19032,9
19034,5
19035,5
19035,2
19036,5
19037,6
19039,1
19040,7
19040,2
19041,1
19042,6
19044,1
19045,5
19045,0
19046,4
19047,6
19049,2
19050,4
19050,2
19051,9
19052,1
19054,7
19055,6
19055,8
19056,9
19057,2
19059,5
19060,0
19060,2
19061,0
19062,4
19064,3
19065,4
19065,9
19066,8
19067,3
19069,7
19070,7
19070,1
19071,1
19072,1
19074,1
19075,2
19075,8
19076,5
19077,8
19079,6
19080,7
20465,0
20466,1
20467,9
20469,9
20470,0
20470,1
20471,4
20472,4
20474,1
20475,4
20475,5
20476,6
20477,9
20479,3
20480,8
20480,8
20481,2
20482,0
20484,3
20485,8
20525,3
20526,7
20527,9
20529,6
20530,7
20530,9
20531,3
20532,1
20534,1
20535,3
20535,3
20536,5
20537,5
20539,2
20540,7
20540,1
20541,9
20542,5
20544,2
20545,3
20545,9
20546,7
20547,3
20549,6
20550,7
20550,9
20551,6
20552,6
20554,9
20555,4
20555,3
20556,3
20557,2
20559,2
20560,8
20560,9
20561,1
20562,3
20564,8
20565,5
20565,8
20566,2
20567,9
20569,2
20570,4
20570,1
20571,9
20572,2
20574,7
20575,5
20575,7
20576,8
20577,3
20579,9
20580,5
20580,1
20581,2
20582,2
20584,2
20585,5
20585,3
20586,3
20587,2
20589,9
20590,8
20590,7
20591,3
20592,6
20594,0
20595,2
20595,3
20596,4
20597,5
20599,7
20600,4
20600,1
20601,8
20602,7
20604,5
20605,4
20810,9
20811,9
20812,9
20814,2
20815,2
20815,9
20816,9
20817,8
20819,5
20820,5
20820,4
20821,5
20822,3
20824,8
20825,2
20825,7
20826,8
20827,0
20829,6
20830,1
20830,6
20831,2
20832,2
20834,9
20835,5
20835,1
20836,3
20837,9
20839,1
20840,1
20840,7
20841,5
20842,5
20844,0
20845,3
21030,4
21031,3
21032,2
21034,7
21035,0
21035,2
21036,4
21037,8
21039,4
21040,5
21065,4
21066,4
21067,0
21069,2
21070,3
21070,6
21071,8
21072,8
21074,6
21075,4
21075,9
21076,1
21077,6
21079,0
21080,1
21080,3
21081,4
21082,5
21084,0
21085,2
21085,9
21086,7
21087,1
21089,5
21090,7
21090,0
21091,5
21092,6
21094,6
21095,3
21095,1
21096,2
21097,3
21099,1
21100,9
21100,1
21101,3
21102,8
21104,1
21105,0
21105,9
21106,0
21107,5
21109,6
21110,6
21350,8
21351,2
21352,1
21354,1
21355,4
21355,1
21356,2
21357,7
21359,1
21360,6
21360,1
21361,0
21362,7
21364,0
21365,4
21365,1
21366,3
21367,8
21369,8
21370,9
21370,0
21371,2
21372,8
21374,7
21375,1
21375,0
21376,2
21377,0
21379,3
21380,9
21380,3
21381,0
21382,8
21384,5
21385,3
21385,1
21386,4
21387,1
21389,1
21390,1
21390,9
21391,7
21392,3
21394,5
21395,9
21395,1
21396,3
21397,2
21399,8
21400,9
21400,3
21401,2
21402,4
21404,7
21405,4
21405,2
21406,9
21407,3
21409,9
21410,9
21630,7
21631,2
21632,8
21634,7
21635,0
21635,0
21636,4
21637,8
21639,5
21640,4
21640,2
21641,7
21642,6
21644,9
21645,0
21645,4
21646,1
21647,9
21649,5
21650,3
21650,8
21651,3
21652,4
21654,8
21655,2
21655,3
21656,9
21657,6
21659,7
21660,9
21660,9
21661,0
21662,9
21664,3
21665,4
21665,5
21666,2
21667,8
21669,7
21670,2
21670,5
21671,2
21672,8
21674,4
21675,2
21675,1
21676,6
21677,7
21679,2
21680,3
21680,0
21681,3
21682,3
21684,7
21685,3
21685,2
21686,3
21687,2
21689,8
21690,6
21690,4
21691,5
21692,3
21694,1
21695,5
21695,3
21696,0
21697,1
21699,0
21700,7
21910,9
21911,8
21912,1
21914,5
21915,9
21920,7
21921,8
21922,2
21924,0
21925,4
21925,6
21926,5
21927,3
21929,8
21930,5
21930,9
21931,2
21932,4
21934,2
21935,0
21935,4
21936,3
21937,5
21939,1
21940,7
22055,0
22056,3
22057,7
22059,9
22060,3
22060,9
22061,6
22062,4
22064,1
22065,4
22225,7
22226,8
22227,3
22229,2
22230,0
22270,0
22271,9
22272,3
22274,4
22275,4
22290,0
22291,7
22292,6
22294,8
22295,0
22305,9
22306,1
22307,3
22309,0
22310,4
22540,2
22541,6
22542,4
22544,8
22545,7
22545,8
22546,8
22547,6
22549,1
22550,8
22550,2
22551,8
22552,8
22554,1
22555,9
22555,1
22556,2
22557,8
22559,5
22560,0
22560,9
22561,8
22562,9
22564,7
22565,5
22565,2
22566,4
22567,4
22569,4
22570,8
22570,7
22571,5
22572,4
22574,5
22575,6
22575,0
22576,4
22577,5
22579,2
22580,1
22580,4
22581,3
22582,3
22584,3
22585,1
22585,7
22586,9
22587,0
22589,1
22590,2
22590,4
22591,7
22592,3
22594,1
22595,5
22595,6
22596,5
22597,8
22599,6
22600,3
22600,8
22601,4
22602,8
22604,4
22605,8
22605,9
22606,8
22607,9
22609,1
22610,6
22610,0
22611,2
22612,3
22614,0
22615,1
22615,5
22616,4
22617,9
22619,3
22620,8
22620,1
22621,3
22622,0
22624,1
22625,9
22625,9
22626,1
22627,7
22629,2
22630,0
22815,2
22816,6
22817,3
22819,5
22820,3
22825,5
22826,2
22827,4
22829,8
22830,5
22830,4
22831,4
22832,6
22834,9
22835,4
22835,9
22836,7
22837,0
22839,7
22840,0
22840,3
22841,4
22842,0
22844,7
22845,0
22845,7
22846,7
22847,5
22849,6
22850,3
22850,2
22851,0
22852,0
22854,5
22855,4
22855,1
22856,2
22857,2
22859,8
22860,7
22860,5
22861,9
22862,9
22864,6
22865,3
22865,1
22866,7
22867,4
22869,1
22870,9
23080,6
23081,5
23082,6
23084,9
23085,4
23085,8
23086,6
23087,1
23089,9
23090,9
23090,5
23091,6
23092,6
23094,8
23095,4
23095,0
23096,0
23097,1
23099,8
23100,9
23100,1
23101,7
23102,8
23104,7
23105,0
23105,2
23106,8
23107,7
23109,5
23110,9
23110,2
23111,4
23112,8
23114,8
23115,1
23115,8
23116,2
23117,7
23119,6
23120,6
23120,2
23121,3
23122,7
23124,6
23125,4
23125,8
23126,4
23127,6
23129,9
23130,0
23130,6
23131,8
23132,3
23134,3
23135,2
23135,3
23136,9
23137,0
23139,9
23140,1
23140,8
23141,6
23142,2
23144,4
23145,4
23145,7
23146,3
23147,6
23149,8
23150,6
23150,4
23151,1
23152,7
23154,2
23155,0
23155,5
23156,7
23157,5
23159,5
23160,1
23160,7
23161,5
23162,6
23164,6
23165,3
23165,0
23166,1
23167,2
23169,7
23170,1
23810,3
23811,9
23812,3
23814,6
23815,8
24280,2
24281,8
24282,7
24284,4
24285,4
24515,7
24516,8
24517,4
24519,2
24520,5
24905,7
24906,6
24907,4
24909,7
24910,9
24910,4
24911,4
24912,2
24914,0
24915,8
24915,0
24916,0
24917,9
24919,5
24920,5
24920,1
24921,0
24922,2
24924,5
24925,6
24925,1
24926,3
24927,4
24929,9
24930,9
24930,1
24931,5
24932,4
24934,8
24935,4
24935,7
24936,5
24937,3
24939,4
24940,6
25400,6
25401,2
25402,9
25404,9
25405,9
25765,8
25766,6
25767,0
25769,5
25770,1
25820,4
25821,8
25822,6
25824,8
25825,6
26045,0
26046,4
26047,4
26049,7
26050,1
26285,8
26286,2
26287,1
26289,9
26290,5
26815,1
26816,9
26817,2
26819,3
26820,6
27140,7
27141,7
27142,2
27144,7
27145,8
27145,6
27146,7
27147,6
27149,9
27150,8
27150,5
27151,7
27152,2
27154,5
27155,3
27155,3
27156,3
27157,0
27159,4
27160,7
27160,6
27161,1
27162,6
27164,3
27165,7
27165,2
27166,9
27167,4
27169,3
27170,5
27180,2
27181,9
27182,4
27184,2
27185,6
27185,3
27186,9
27187,4
27189,1
27190,5
27190,9
27191,3
27192,6
27194,4
27195,7
27195,6
27196,5
27197,6
27199,7
27200,3
27200,7
27201,7
27202,2
27204,8
27205,1
27205,4
27206,5
27207,3
27209,6
27210,9
27210,7
27211,2
27212,8
27214,1
27215,7
27215,9
27216,9
27217,9
27219,8
27220,5
27220,1
27221,1
27222,6
27224,8
27225,9
27225,1
27226,2
27227,4
27229,6
27230,4
27230,5
27231,1
27232,9
27234,6
27235,9
27235,6
27236,0
27237,5
27239,9
27240,3
27240,1
27241,3
27242,0
27244,2
27245,9
27505,7
27506,3
27507,3
27509,5
27510,1
27585,4
27586,2
27587,8
27589,3
27590,5
27590,2
27591,7
27592,9
27594,6
27595,4
27595,5
27596,0
27597,2
27599,2
27600,2
27600,6
27601,3
27602,3
27604,5
27605,5
27605,6
27606,6
27607,8
27609,1
27610,1
27825,1
27826,4
27827,2
27829,7
27830,1
28025,5
28026,7
28027,6
28029,9
28030,0
28040,0
28041,9
28042,4
28044,3
28045,2
28520,1
28521,5
28522,4
28524,9
28525,9
28525,0
28526,5
28527,8
28529,6
28530,0
28535,5
28536,4
28537,6
28539,8
28540,9
28540,5
28541,7
28542,8
28544,9
28545,0
28545,1
28546,3
28547,8
28549,7
28550,9
28550,8
28551,5
28552,6
28554,9
28555,3
28555,3
28556,4
28557,8
28559,3
28560,2
28560,9
28561,6
28562,5
28564,5
28565,8
28655,8
28656,1
28657,1
28659,1
28660,9
28660,2
28661,6
28662,6
28664,1
28665,5
28665,4
28666,5
28667,3
28669,4
28670,8
28670,3
28671,9
28672,9
28674,0
28675,8
28675,5
28676,5
28677,6
28679,4
28680,3
28680,6
28681,9
28682,9
28684,7
28685,0
28685,7
28686,5
28687,3
28689,5
28690,7
28690,1
28691,8
28692,2
28694,0
28695,4
28695,4
28696,5
28697,5
28699,6
28700,6
28700,4
28701,6
28702,9
28704,9
28705,3
28865,3
28866,5
28867,1
28869,6
28870,6
29475,5
29476,8
29477,6
29479,9
29480,0
29765,0
29766,3
29767,7
29769,3
29770,7
30000,1
30001,8
30002,3
30004,4
30005,8
30005,6
30006,0
30007,4
30009,6
30010,0
30010,6
30011,3
30012,3
30014,2
30015,7
30015,6
30016,4
30017,6
30019,3
30020,7
30020,3
30021,4
30022,4
30024,1
30025,9
30555,2
30556,1
30557,5
30559,5
30560,2
30565,4
30566,1
30567,4
30569,7
30570,1
30570,2
30571,4
30572,2
30574,0
30575,1
30575,3
30576,3
30577,8
30579,7
30580,2
30580,8
30581,0
30582,3
30584,1
30585,2
30585,4
30586,6
30587,9
30589,5
30590,7
30590,2
30591,5
30592,6
30594,6
30595,1
31310,4
31311,9
31312,5
31314,0
31315,4
31315,6
31316,7
31317,7
31319,5
31320,7
31320,0
31321,8
31322,7
31324,7
31325,3
31325,3
31326,8
31327,3
31329,3
31330,0
31330,0
31331,6
31332,8
31334,1
31335,4
31465,1
31466,1
31467,5
31469,1
31470,6
31785,6
31786,1
31787,2
31789,0
31790,6
31790,3
31791,0
31792,7
31794,6
31795,8
31795,7
31796,1
31797,8
31799,3
31800,2
31800,0
31801,1
31802,5
31804,5
31805,8
31805,4
31806,9
31807,1
31809,4
31810,5
31810,5
31811,4
31812,5
31814,0
31815,3
31815,4
31816,7
31817,3
31819,4
31820,5
31820,7
31821,0
31822,4
31824,4
31825,6
31825,3
31826,5
31827,1
31829,7
31830,5
32010,5
32011,3
32012,6
32014,2
32015,9
32070,4
32071,5
32072,4
32074,6
32075,6
32075,1
32076,5
32077,1
32079,6
32080,0
32080,9
32081,8
32082,0
32084,2
32085,3
32230,2
32231,2
32232,4
32234,1
32235,8
32310,2
32311,4
32312,3
32314,6
32315,0
32315,8
32316,9
32317,2
32319,3
32320,3
32320,9
32321,7
32322,5
32324,2
32325,7
32325,8
32326,8
32327,5
32329,1
32330,5
32560,0
32561,5
32562,7
32564,8
32565,3
32575,3
32576,9
32577,6
32579,9
32580,8
32580,2
32581,7
32582,3
32584,3
32585,4
32585,1
32586,2
32587,8
32589,0
32590,3
32590,5
32591,2
32592,7
32594,1
32595,1
32595,3
32596,1
32597,4
32599,0
32600,3
32600,9
32601,9
32602,9
32604,1
32605,8
32605,0
32606,6
32607,2
32609,7
32610,1
32610,7
32611,3
32612,6
32614,6
32615,0
32620,8
32621,1
32622,5
32624,1
32625,3
32870,8
32871,5
32872,7
32874,5
32875,2
32875,0
32876,5
32877,2
32879,3
32880,3
32880,7
32881,2
32882,7
32884,6
32885,7
32885,3
32886,5
32887,2
32889,7
32890,2
32890,5
32891,0
32892,4
32894,5
32895,0
32895,6
32896,8
32897,1
32899,7
32900,7
32900,9
32901,1
32902,1
32904,2
32905,5
32905,1
32906,4
32907,2
32909,3
32910,3
32910,4
32911,0
32912,7
32914,7
32915,9
32915,2
32916,6
32917,0
32919,0
32920,7
32920,4
32921,9
32922,2
32924,0
32925,7
32925,3
32926,8
32927,1
32929,0
32930,3
32930,2
32931,7
32932,7
32934,5
32935,5
32935,5
32936,1
32937,1
32939,9
32940,7
32940,9
32941,3
32942,8
32944,2
32945,8
32945,3
32946,9
32947,1
32949,7
32950,3
32950,3
32951,5
32952,7
32954,7
32955,8
32955,2
32956,8
32957,9
32959,0
32960,0
32960,1
32961,0
32962,6
32964,8
32965,3
32965,3
32966,1
32967,7
32969,8
32970,0
33150,3
33151,6
33152,3
33154,7
33155,5
33865,2
33866,8
33867,0
33869,3
33870,8
34035,2
34036,2
34037,2
34039,2
34040,4
34090,7
34091,4
34092,9
34094,8
34095,3
34095,9
34096,5
34097,7
34099,8
34100,6
34100,9
34101,5
34102,9
34104,0
34105,3
34275,0
34276,8
34277,3
34279,0
34280,1
34525,3
34526,7
34527,7
34529,9
34530,5
34595,8
34596,6
34597,2
34599,1
34600,6
34600,7
34601,6
34602,1
34604,5
34605,1
34605,9
34606,7
34607,8
34609,1
34610,1
34610,2
34611,0
34612,1
34614,1
34615,2
34615,3
34616,8
34617,6
34619,3
34620,7
34620,9
34621,4
34622,3
34624,5
34625,5
34625,7
34626,2
34627,9
34629,9
34630,7
34630,8
34631,9
34632,5
34634,3
34635,5
34635,4
34636,6
34637,1
34639,4
34640,5
34640,7
34641,7
34642,6
34644,7
34645,0
34645,0
34646,9
34647,3
34649,8
34650,2
34650,3
34651,0
34652,3
34654,9
34655,2
34655,8
34656,4
34657,3
34659,1
34660,8
34660,4
34661,9
34662,7
34664,8
34665,2
34665,4
34666,0
34667,5
34669,9
34670,7
34670,5
34671,5
34672,6
34674,4
34675,3
34675,7
34676,6
34677,1
34679,8
34680,6
34680,2
34681,6
34682,3
34684,7
34685,7
34685,0
34686,4
34687,4
34689,3
34690,8
34690,4
34691,9
34692,6
34694,9
34695,1
34695,1
34696,8
