2021-05-23 17:24:03.812537, 11,25
2021-05-23 17:24:03.812698, 15,24
2021-05-23 17:24:03.812761, 7,25
2021-05-23 17:24:03.812815, 1,25
2021-05-23 17:24:03.813443, 3,25
2021-05-23 17:24:03.815514, 3,24
2021-05-23 17:24:03.815614, 16,25
2021-05-23 17:24:03.815719, 2,24
2021-05-23 17:24:03.815752, 2,25
2021-05-23 17:24:03.816487, 4,24
2021-05-23 17:24:03.818462, 15,24
2021-05-23 17:24:03.818578, 12,24
2021-05-23 17:24:03.818623, 1,24
2021-05-23 17:24:03.818653, 17,24
2021-05-23 17:24:03.818730, 3,25
2021-05-23 17:24:03.818771, 10,24
2021-05-23 17:24:03.819471, 19,24
2021-05-23 17:24:03.820513, 19,24
2021-05-23 17:24:03.822501, 5,25
2021-05-23 17:24:03.822581, 5,25
2021-05-23 17:24:03.822630, 18,24
2021-05-23 17:24:03.822695, 18,24
2021-05-23 17:24:03.822759, 7,25
2021-05-23 17:24:03.823417, 9,25
2021-05-23 17:24:03.823486, 5,25
2021-05-23 17:24:03.825458, 14,24
2021-05-23 17:24:03.825542, 5,24
2021-05-23 17:24:03.826440, 7,25
2021-05-23 17:24:03.826525, 8,24
2021-05-23 17:24:03.826562, 15,24
2021-05-23 17:24:03.826591, 12,24
2021-05-23 17:24:03.828478, 12,24
2021-05-23 17:24:03.828562, 14,24
2021-05-23 17:24:03.828598, 11,25
2021-05-23 17:24:03.828628, 10,25
2021-05-23 17:24:03.828657, 13,24
2021-05-23 17:24:03.829505, 7,24
2021-05-23 17:24:03.831483, 2,25
2021-05-23 17:24:03.831558, 16,24
2021-05-23 17:24:03.831606, 19,25
2021-05-23 17:24:03.831691, 13,25
2021-05-23 17:24:03.832429, 8,24
2021-05-23 17:24:03.836454, 3,24
2021-05-23 17:24:03.836541, 15,24
2021-05-23 17:24:03.836578, 9,25
2021-05-23 17:24:03.837451, 9,24
2021-05-23 17:24:03.837524, 1,25
2021-05-23 17:24:03.837557, 19,25
2021-05-23 17:24:03.837586, 5,25
2021-05-23 17:24:03.837616, 3,25
2021-05-23 17:24:03.838518, 16,25
2021-05-23 17:24:03.838602, 1,25
2021-05-23 17:24:03.838638, 18,25
2021-05-23 17:24:03.838693, 19,25
2021-05-23 17:24:03.838727, 5,25
2021-05-23 17:24:03.838759, 14,24
2021-05-23 17:24:03.839014, 12,24
2021-05-23 17:24:03.839056, 18,25
2021-05-23 17:24:03.839086, 8,24
2021-05-23 17:24:03.839423, 16,25
2021-05-23 17:24:03.841502, 7,24
2021-05-23 17:24:03.841585, 9,24
2021-05-23 17:24:03.841664, 15,24
2021-05-23 17:24:03.841752, 8,25
2021-05-23 17:24:03.842435, 5,25
2021-05-23 17:24:03.844541, 11,25
2021-05-23 17:24:03.844653, 6,24
2021-05-23 17:24:03.844723, 7,25
2021-05-23 17:24:03.844761, 16,24
2021-05-23 17:24:03.844791, 1,25
2021-05-23 17:24:03.844843, 1,25
2021-05-23 17:24:03.845440, 5,24
2021-05-23 17:24:03.846452, 7,25
2021-05-23 17:24:03.848439, 14,25
2021-05-23 17:24:03.848514, 17,25
2021-05-23 17:24:03.848549, 7,25
2021-05-23 17:24:03.848579, 19,25
2021-05-23 17:24:03.848608, 4,25
2021-05-23 17:24:03.849565, 13,25
2021-05-23 17:24:03.850456, 8,25
2021-05-23 17:24:03.852504, 13,25
2021-05-23 17:24:03.852587, 17,24
2021-05-23 17:24:03.852623, 1,24
2021-05-23 17:24:03.852653, 11,24
2021-05-23 17:24:03.852682, 10,24
2021-05-23 17:24:03.852710, 19,25
2021-05-23 17:24:03.854513, 6,25
2021-05-23 17:24:03.854598, 5,25
2021-05-23 17:24:03.854634, 1,25
2021-05-23 17:24:03.854665, 13,25
2021-05-23 17:24:03.855452, 15,24
2021-05-23 17:24:03.857459, 12,25
2021-05-23 17:24:03.857544, 14,25
2021-05-23 17:24:03.857580, 5,25
2021-05-23 17:24:03.857610, 11,24
2021-05-23 17:24:03.859478, 8,25
2021-05-23 17:24:03.859564, 13,25
2021-05-23 17:24:03.859600, 4,24
2021-05-23 17:24:03.859665, 16,24
2021-05-23 17:24:03.859702, 16,24
2021-05-23 17:24:03.860489, 2,25
2021-05-23 17:24:03.860574, 4,25
2021-05-23 17:24:03.861443, 5,24
2021-05-23 17:24:03.863500, 15,24
2021-05-23 17:24:03.863574, 15,25
2021-05-23 17:24:03.863607, 9,24
2021-05-23 17:24:03.863670, 6,25
2021-05-23 17:24:03.863749, 15,24
2021-05-23 17:24:03.864425, 10,24
2021-05-23 17:24:03.864508, 2,24
2021-05-23 17:24:03.865468, 9,25
2021-05-23 17:24:03.867480, 4,25
2021-05-23 17:24:03.867566, 7,24
2021-05-23 17:24:03.867603, 16,25
2021-05-23 17:24:03.867662, 11,24
2021-05-23 17:24:03.868493, 18,25
2021-05-23 17:24:03.868576, 18,25
2021-05-23 17:24:03.870480, 5,25
2021-05-23 17:24:03.870565, 6,25
2021-05-23 17:24:03.870603, 7,25
2021-05-23 17:24:03.870633, 1,24
2021-05-23 17:24:03.871490, 7,24
2021-05-23 17:24:03.871624, 5,25
2021-05-23 17:24:03.873451, 9,25
2021-05-23 17:24:03.873532, 13,24
2021-05-23 17:24:03.873569, 2,24
2021-05-23 17:24:03.873599, 13,24
2021-05-23 17:24:03.874501, 12,24
2021-05-23 17:24:03.874589, 13,25
2021-05-23 17:24:03.874626, 19,25
2021-05-23 17:24:03.875456, 11,25
2021-05-23 17:24:03.876410, 14,25
2021-05-23 17:24:03.878490, 3,24
2021-05-23 17:24:03.878576, 3,24
2021-05-23 17:24:03.878613, 16,24
2021-05-23 17:24:03.879497, 13,24
2021-05-23 17:24:03.879581, 13,24
2021-05-23 17:24:03.884514, 8,24
2021-05-23 17:24:03.884600, 8,25
2021-05-23 17:24:03.884667, 15,24
2021-05-23 17:24:03.884700, 16,24
2021-05-23 17:24:03.886595, 7,24
2021-05-23 17:24:03.886679, 13,24
2021-05-23 17:24:03.886717, 18,25
2021-05-23 17:24:03.886747, 9,24
2021-05-23 17:24:03.886776, 9,24
2021-05-23 17:24:03.886805, 9,24
2021-05-23 17:24:03.886834, 13,25
2021-05-23 17:24:03.886863, 17,24
2021-05-23 17:24:03.886891, 19,25
2021-05-23 17:24:03.886920, 2,24
2021-05-23 17:24:03.886949, 7,25
2021-05-23 17:24:03.886978, 4,25
2021-05-23 17:24:03.887007, 12,24
2021-05-23 17:24:03.888462, 4,24
2021-05-23 17:24:03.890492, 1,25
2021-05-23 17:24:03.890577, 4,24
2021-05-23 17:24:03.890615, 16,24
2021-05-23 17:24:03.890644, 4,25
2021-05-23 17:24:03.890673, 8,24
2021-05-23 17:24:03.890702, 18,25
2021-05-23 17:24:03.891497, 18,25
2021-05-23 17:24:03.893493, 14,25
2021-05-23 17:24:03.893977, 11,24
2021-05-23 17:24:03.894044, 4,25
2021-05-23 17:24:03.894100, 11,24
2021-05-23 17:24:03.894452, 1,25
2021-05-23 17:24:03.894551, 11,25
2021-05-23 17:24:03.896463, 2,25
2021-05-23 17:24:03.896554, 11,25
2021-05-23 17:24:03.896592, 6,25
2021-05-23 17:24:03.896622, 15,25
2021-05-23 17:24:03.896650, 10,25
2021-05-23 17:24:03.901571, 4,25
2021-05-23 17:24:03.901656, 11,25
2021-05-23 17:24:03.901692, 3,25
2021-05-23 17:24:03.902525, 10,25
2021-05-23 17:24:03.902608, 19,25
2021-05-23 17:24:03.902644, 19,24
2021-05-23 17:24:03.902674, 11,25
2021-05-23 17:24:03.902703, 19,24
2021-05-23 17:24:03.902731, 7,25
2021-05-23 17:24:03.902760, 3,24
2021-05-23 17:24:03.902789, 5,25
2021-05-23 17:24:03.903499, 16,25
2021-05-23 17:24:03.903581, 1,24
2021-05-23 17:24:03.903686, 2,25
2021-05-23 17:24:03.904521, 11,25
2021-05-23 17:24:03.906503, 13,25
2021-05-23 17:24:03.906588, 11,24
2021-05-23 17:24:03.906624, 5,25
2021-05-23 17:24:03.906654, 2,24
2021-05-23 17:24:03.906684, 4,25
2021-05-23 17:24:03.908511, 14,24
2021-05-23 17:24:03.908589, 19,24
2021-05-23 17:24:03.908623, 18,25
2021-05-23 17:24:03.908653, 14,24
2021-05-23 17:24:03.911510, 1,24
2021-05-23 17:24:03.911582, 12,24
2021-05-23 17:24:03.911616, 16,24
2021-05-23 17:24:03.911680, 19,24
2021-05-23 17:24:03.911712, 9,24
2021-05-23 17:24:03.911742, 13,24
2021-05-23 17:24:03.912397, 11,25
2021-05-23 17:24:03.912527, 10,24
2021-05-23 17:24:03.914525, 8,25
2021-05-23 17:24:03.914625, 6,25
2021-05-23 17:24:03.914683, 16,25
2021-05-23 17:24:03.914734, 14,24
2021-05-23 17:24:03.915473, 15,24
2021-05-23 17:24:03.917543, 11,24
2021-05-23 17:24:03.917655, 19,25
2021-05-23 17:24:03.917745, 8,25
2021-05-23 17:24:03.917801, 3,25
2021-05-23 17:24:03.917856, 3,24
2021-05-23 17:24:03.918452, 4,24
2021-05-23 17:24:03.920490, 17,25
2021-05-23 17:24:03.920571, 4,25
2021-05-23 17:24:03.920606, 18,25
2021-05-23 17:24:03.920636, 10,25
2021-05-23 17:24:03.921459, 5,25
2021-05-23 17:24:03.921542, 2,25
2021-05-23 17:24:03.923499, 15,24
2021-05-23 17:24:03.923584, 3,25
2021-05-23 17:24:03.923621, 15,25
2021-05-23 17:24:03.923684, 12,24
2021-05-23 17:24:03.924461, 10,25
2021-05-23 17:24:03.926551, 12,24
2021-05-23 17:24:03.926636, 6,25
2021-05-23 17:24:03.926672, 2,25
2021-05-23 17:24:03.926702, 11,24
2021-05-23 17:24:03.926731, 6,25
2021-05-23 17:24:03.927479, 11,25
2021-05-23 17:24:03.929530, 2,24
2021-05-23 17:24:03.929612, 11,25
2021-05-23 17:24:03.929648, 11,24
2021-05-23 17:24:03.929677, 7,25
2021-05-23 17:24:03.929706, 15,25
2021-05-23 17:24:03.929735, 3,24
2021-05-23 17:24:03.930443, 12,24
2021-05-23 17:24:03.932488, 12,25
2021-05-23 17:24:03.932581, 7,25
2021-05-23 17:24:03.932625, 10,24
2021-05-23 17:24:03.932668, 16,24
2021-05-23 17:24:03.933405, 1,25
2021-05-23 17:24:03.935570, 12,25
2021-05-23 17:24:03.935677, 11,25
2021-05-23 17:24:03.935715, 19,25
2021-05-23 17:24:03.935745, 16,25
2021-05-23 17:24:03.935774, 15,25
2021-05-23 17:24:03.938532, 1,24
2021-05-23 17:24:03.940575, 9,24
2021-05-23 17:24:03.940659, 4,24
2021-05-23 17:24:03.940695, 7,25
2021-05-23 17:24:03.940725, 19,24
2021-05-23 17:24:03.940754, 15,25
2021-05-23 17:24:03.940782, 14,25
2021-05-23 17:24:03.940811, 6,24
2021-05-23 17:24:03.940840, 13,24
2021-05-23 17:24:03.940868, 1,25
2021-05-23 17:24:03.940897, 11,24
2021-05-23 17:24:03.940926, 16,24
2021-05-23 17:24:03.940955, 8,25
2021-05-23 17:24:03.941502, 7,24
2021-05-23 17:24:03.941618, 15,25
2021-05-23 17:24:03.942419, 2,25
2021-05-23 17:24:03.944459, 7,25
2021-05-23 17:24:03.944530, 4,25
2021-05-23 17:24:03.944564, 15,25
2021-05-23 17:24:03.944593, 3,24
2021-05-23 17:24:03.945500, 1,24
2021-05-23 17:24:03.946481, 9,25
2021-05-23 17:24:03.946559, 9,24
2021-05-23 17:24:03.947418, 4,24
2021-05-23 17:24:03.948479, 6,24
2021-05-23 17:24:03.950515, 3,25
2021-05-23 17:24:03.950608, 11,24
2021-05-23 17:24:03.950663, 17,24
2021-05-23 17:24:03.950739, 9,24
2021-05-23 17:24:03.951452, 13,25
2021-05-23 17:24:03.952500, 13,24
2021-05-23 17:24:03.952583, 2,25
2021-05-23 17:24:03.952619, 9,24
2021-05-23 17:24:03.952649, 13,25
2021-05-23 17:24:03.953431, 1,25
2021-05-23 17:24:03.955502, 3,24
2021-05-23 17:24:03.955592, 12,25
2021-05-23 17:24:03.955657, 2,25
2021-05-23 17:24:03.955695, 18,25
2021-05-23 17:24:03.955726, 7,24
2021-05-23 17:24:03.956394, 8,25
2021-05-23 17:24:03.956455, 18,25
2021-05-23 17:24:03.957463, 3,25
2021-05-23 17:24:03.958436, 19,25
2021-05-23 17:24:03.959407, 7,24
2021-05-23 17:24:03.960465, 15,24
2021-05-23 17:24:03.960548, 18,24
2021-05-23 17:24:03.961463, 1,25
2021-05-23 17:24:03.961545, 7,24
2021-05-23 17:24:03.961581, 6,25
2021-05-23 17:24:03.962483, 7,25
2021-05-23 17:24:03.964493, 8,24
2021-05-23 17:24:03.964577, 2,25
2021-05-23 17:24:03.964613, 5,24
2021-05-23 17:24:03.964643, 15,25
2021-05-23 17:24:03.965454, 19,25
2021-05-23 17:24:03.965525, 8,25
2021-05-23 17:24:03.965558, 14,25
2021-05-23 17:24:03.966511, 3,25
2021-05-23 17:24:03.968523, 18,25
2021-05-23 17:24:03.968632, 3,25
2021-05-23 17:24:03.968684, 11,25
2021-05-23 17:24:03.968716, 10,25
2021-05-23 17:24:03.969457, 16,25
2021-05-23 17:24:03.971517, 2,24
2021-05-23 17:24:03.971602, 16,24
2021-05-23 17:24:03.971669, 14,24
2021-05-23 17:24:03.971705, 11,24
2021-05-23 17:24:03.971734, 17,25
2021-05-23 17:24:03.972454, 9,24
2021-05-23 17:24:03.974477, 16,25
2021-05-23 17:24:03.974562, 16,25
2021-05-23 17:24:03.974598, 17,25
2021-05-23 17:24:03.974629, 2,25
2021-05-23 17:24:03.974658, 1,24
2021-05-23 17:24:03.974722, 15,24
2021-05-23 17:24:03.976504, 8,25
2021-05-23 17:24:03.976622, 10,25
2021-05-23 17:24:03.976677, 12,24
2021-05-23 17:24:03.976710, 14,25
2021-05-23 17:24:03.977455, 13,24
2021-05-23 17:24:03.978445, 9,25
2021-05-23 17:24:03.979452, 9,24
2021-05-23 17:24:03.980495, 1,25
2021-05-23 17:24:03.980590, 15,25
2021-05-23 17:24:03.980646, 1,25
2021-05-23 17:24:03.981459, 10,25
2021-05-23 17:24:03.986520, 1,25
2021-05-23 17:24:03.986646, 3,25
2021-05-23 17:24:03.986690, 10,24
2021-05-23 17:24:03.986722, 13,25
2021-05-23 17:24:03.987559, 3,24
2021-05-23 17:24:03.987677, 14,25
2021-05-23 17:24:03.987738, 1,25
2021-05-23 17:24:03.987785, 4,24
2021-05-23 17:24:03.987829, 10,24
2021-05-23 17:24:03.987869, 1,25
2021-05-23 17:24:03.987914, 14,24
2021-05-23 17:24:03.987951, 1,24
2021-05-23 17:24:03.987994, 6,24
2021-05-23 17:24:03.988456, 10,24
2021-05-23 17:24:03.988530, 13,25
2021-05-23 17:24:03.988577, 12,25
2021-05-23 17:24:03.988636, 8,25
2021-05-23 17:24:03.989463, 2,25
2021-05-23 17:24:03.990402, 3,24
2021-05-23 17:24:03.991419, 10,24
2021-05-23 17:24:03.993469, 12,25
2021-05-23 17:24:03.993541, 4,24
2021-05-23 17:24:03.993575, 17,24
2021-05-23 17:24:03.993605, 8,25
2021-05-23 17:24:03.993634, 3,25
2021-05-23 17:24:03.994459, 18,25
2021-05-23 17:24:06.228643, 17,25
2021-05-23 17:24:06.228796, 16,25
2021-05-23 17:24:06.228840, 16,24
2021-05-23 17:24:06.228876, 7,24
2021-05-23 17:24:06.228911, 1,24
2021-05-23 17:24:06.230487, 18,24
2021-05-23 17:24:06.230631, 3,24
2021-05-23 17:24:06.230699, 10,24
2021-05-23 17:24:06.230735, 9,25
2021-05-23 17:24:06.233512, 19,24
2021-05-23 17:24:06.233596, 18,25
2021-05-23 17:24:06.233633, 9,24
2021-05-23 17:24:06.233691, 15,25
2021-05-23 17:24:06.234451, 6,25
2021-05-23 17:24:06.235442, 14,25
2021-05-23 17:24:06.238438, 19,25
2021-05-23 17:24:06.240552, 12,25
2021-05-23 17:24:06.240648, 12,25
2021-05-23 17:24:06.240688, 6,25
2021-05-23 17:24:06.240720, 1,24
2021-05-23 17:24:06.240772, 9,24
2021-05-23 17:24:06.240831, 12,24
2021-05-23 17:24:06.240889, 17,24
2021-05-23 17:24:06.240930, 2,25
2021-05-23 17:24:06.240960, 10,25
2021-05-23 17:24:06.241435, 9,25
2021-05-23 17:24:06.242415, 5,25
2021-05-23 17:24:06.243663, 12,24
2021-05-23 17:24:06.244441, 13,24
2021-05-23 17:24:06.245427, 15,25
2021-05-23 17:24:06.247461, 3,24
2021-05-23 17:24:06.247542, 3,24
2021-05-23 17:24:06.247584, 6,24
2021-05-23 17:24:06.247620, 6,24
2021-05-23 17:24:06.247705, 2,24
2021-05-23 17:24:06.248438, 15,25
2021-05-23 17:24:06.249455, 10,25
2021-05-23 17:24:06.250467, 13,24
2021-05-23 17:24:06.251464, 10,24
2021-05-23 17:24:06.252496, 3,24
2021-05-23 17:24:06.254518, 4,24
2021-05-23 17:24:06.254608, 14,24
2021-05-23 17:24:06.254650, 18,25
2021-05-23 17:24:06.254686, 6,24
2021-05-23 17:24:06.255494, 10,24
2021-05-23 17:24:06.257503, 5,25
2021-05-23 17:24:06.257591, 14,25
2021-05-23 17:24:06.257634, 6,25
2021-05-23 17:24:06.257670, 17,24
2021-05-23 17:24:06.257705, 11,24
2021-05-23 17:24:06.258463, 3,24
2021-05-23 17:24:06.259432, 11,24
2021-05-23 17:24:06.260491, 13,25
2021-05-23 17:24:06.262502, 2,24
2021-05-23 17:24:06.262593, 7,24
2021-05-23 17:24:06.262662, 11,25
2021-05-23 17:24:06.262703, 1,24
2021-05-23 17:24:06.263511, 1,25
2021-05-23 17:24:06.264523, 12,25
2021-05-23 17:24:06.265479, 1,24
2021-05-23 17:24:06.266464, 18,25
2021-05-23 17:24:06.266545, 18,24
2021-05-23 17:24:06.267490, 18,25
2021-05-23 17:24:06.268481, 12,25
2021-05-23 17:24:06.269409, 15,25
2021-05-23 17:24:06.270488, 4,25
2021-05-23 17:24:06.271484, 17,25
2021-05-23 17:24:06.272485, 18,24
2021-05-23 17:24:06.273464, 17,24
2021-05-23 17:24:06.273547, 12,25
2021-05-23 17:24:06.274456, 3,25
2021-05-23 17:24:06.275452, 4,24
2021-05-23 17:24:06.276507, 4,24
2021-05-23 17:24:06.277471, 12,25
2021-05-23 17:24:06.278497, 6,25
2021-05-23 17:24:06.279427, 11,24
2021-05-23 17:24:06.280456, 4,25
2021-05-23 17:24:06.280527, 12,25
2021-05-23 17:24:06.281409, 12,25
2021-05-23 17:24:06.282482, 3,24
2021-05-23 17:24:06.283469, 4,25
2021-05-23 17:24:06.284443, 18,25
2021-05-23 17:24:06.288567, 11,25
2021-05-23 17:24:06.288655, 14,24
2021-05-23 17:24:06.288691, 7,25
2021-05-23 17:24:06.288722, 14,24
2021-05-23 17:24:06.288752, 2,24
2021-05-23 17:24:06.288782, 19,25
2021-05-23 17:24:06.288811, 3,25
2021-05-23 17:24:06.288840, 6,25
2021-05-23 17:24:06.289484, 5,24
2021-05-23 17:24:06.289567, 19,24
2021-05-23 17:24:06.290487, 11,24
2021-05-23 17:24:06.294483, 19,25
2021-05-23 17:24:06.299784, 12,24
2021-05-23 17:24:06.299901, 4,25
2021-05-23 17:24:06.299958, 2,24
2021-05-23 17:24:06.300046, 11,24
2021-05-23 17:24:06.300100, 1,24
2021-05-23 17:24:06.300148, 16,25
2021-05-23 17:24:06.300197, 4,25
2021-05-23 17:24:06.300245, 10,25
2021-05-23 17:24:06.300293, 11,24
2021-05-23 17:24:06.300457, 10,24
2021-05-23 17:24:06.300522, 16,25
2021-05-23 17:24:06.300572, 11,24
2021-05-23 17:24:06.300621, 14,25
2021-05-23 17:24:06.300670, 15,25
2021-05-23 17:24:06.300717, 10,24
2021-05-23 17:24:06.300765, 12,24
2021-05-23 17:24:06.300813, 2,25
2021-05-23 17:24:06.300861, 6,25
2021-05-23 17:24:06.300910, 6,25
2021-05-23 17:24:06.300965, 3,24
2021-05-23 17:24:06.301020, 10,24
2021-05-23 17:24:06.301078, 6,24
2021-05-23 17:24:06.301128, 13,25
2021-05-23 17:24:06.301174, 4,25
2021-05-23 17:24:06.301442, 12,24
2021-05-23 17:24:06.302449, 14,24
2021-05-23 17:24:06.303513, 9,25
2021-05-23 17:24:06.304494, 12,24
2021-05-23 17:24:06.305476, 18,24
2021-05-23 17:24:06.306489, 17,25
2021-05-23 17:24:06.307469, 9,24
2021-05-23 17:24:06.307552, 16,24
2021-05-23 17:24:06.308457, 7,24
2021-05-23 17:24:06.309452, 14,24
2021-05-23 17:24:06.310496, 1,25
2021-05-23 17:24:06.311452, 6,25
2021-05-23 17:24:06.312484, 16,25
2021-05-23 17:24:06.313421, 14,24
2021-05-23 17:24:06.314463, 10,24
2021-05-23 17:24:06.314546, 9,25
2021-05-23 17:24:06.315481, 13,24
2021-05-23 17:24:06.316461, 10,25
2021-05-23 17:24:06.317503, 6,25
2021-05-23 17:24:06.318455, 6,25
2021-05-23 17:24:06.319509, 11,24
2021-05-23 17:24:06.320453, 14,25
2021-05-23 17:24:06.320541, 11,25
2021-05-23 17:24:06.321447, 7,24
2021-05-23 17:24:06.322462, 8,24
2021-05-23 17:24:06.323444, 14,24
2021-05-23 17:24:06.325487, 7,24
2021-05-23 17:24:06.325576, 13,24
2021-05-23 17:24:06.325619, 4,24
2021-05-23 17:24:06.326494, 16,25
2021-05-23 17:24:06.326615, 12,25
2021-05-23 17:24:06.331471, 11,24
2021-05-23 17:24:06.332633, 19,25
2021-05-23 17:24:06.332716, 19,24
2021-05-23 17:24:06.332752, 14,25
2021-05-23 17:24:06.332782, 5,25
2021-05-23 17:24:06.332811, 19,25
2021-05-23 17:24:06.332839, 13,24
2021-05-23 17:24:06.332868, 17,25
2021-05-23 17:24:06.332896, 4,25
2021-05-23 17:24:06.332925, 3,25
2021-05-23 17:24:06.332954, 12,24
2021-05-23 17:24:06.332982, 14,24
2021-05-23 17:24:06.333476, 15,24
2021-05-23 17:24:06.334440, 6,25
2021-05-23 17:24:06.335451, 15,24
2021-05-23 17:24:06.336445, 10,25
2021-05-23 17:24:06.337409, 14,24
2021-05-23 17:24:06.341487, 9,25
2021-05-23 17:24:06.343724, 7,25
2021-05-23 17:24:06.343862, 1,24
2021-05-23 17:24:06.343935, 11,24
2021-05-23 17:24:06.343994, 6,25
2021-05-23 17:24:06.344045, 18,24
2021-05-23 17:24:06.344075, 17,25
2021-05-23 17:24:06.344104, 19,25
2021-05-23 17:24:06.344133, 14,24
2021-05-23 17:24:06.344161, 17,24
2021-05-23 17:24:06.344189, 18,25
2021-05-23 17:24:06.344218, 12,24
2021-05-23 17:24:06.344452, 7,24
2021-05-23 17:24:06.345504, 9,25
2021-05-23 17:24:06.346461, 5,24
2021-05-23 17:24:06.346564, 10,25
2021-05-23 17:24:06.347475, 6,25
2021-05-23 17:24:06.348531, 6,24
2021-05-23 17:24:06.349491, 8,25
2021-05-23 17:24:06.350499, 13,25
2021-05-23 17:24:06.351493, 12,25
2021-05-23 17:24:06.352516, 6,24
2021-05-23 17:24:06.353479, 6,25
2021-05-23 17:24:06.354540, 7,25
2021-05-23 17:24:06.355471, 10,25
2021-05-23 17:24:06.355612, 2,24
2021-05-23 17:24:06.362660, 6,24
2021-05-23 17:24:06.362786, 14,24
2021-05-23 17:24:06.362855, 8,25
2021-05-23 17:24:06.362937, 16,24
2021-05-23 17:24:06.365498, 7,24
2021-05-23 17:24:06.365620, 5,24
2021-05-23 17:24:06.365694, 8,24
2021-05-23 17:24:06.366622, 2,25
2021-05-23 17:24:06.366804, 15,25
2021-05-23 17:24:06.366880, 17,24
2021-05-23 17:24:06.366939, 11,25
2021-05-23 17:24:06.366992, 1,24
2021-05-23 17:24:06.367047, 11,25
2021-05-23 17:24:06.367101, 16,25
2021-05-23 17:24:06.367156, 7,24
2021-05-23 17:24:06.367211, 3,25
2021-05-23 17:24:06.367266, 18,24
2021-05-23 17:24:06.367531, 5,25
2021-05-23 17:24:06.367626, 10,25
2021-05-23 17:24:06.367745, 18,25
2021-05-23 17:24:06.367808, 4,24
2021-05-23 17:24:06.367871, 16,24
2021-05-23 17:24:06.367931, 9,25
2021-05-23 17:24:06.367988, 11,24
2021-05-23 17:24:06.368044, 7,25
2021-05-23 17:24:06.368098, 5,25
2021-05-23 17:24:06.368153, 7,24
2021-05-23 17:24:06.368208, 13,24
2021-05-23 17:24:06.368459, 16,25
2021-05-23 17:24:06.369460, 6,25
2021-05-23 17:24:06.370468, 12,25
2021-05-23 17:24:06.371482, 1,25
2021-05-23 17:24:06.371584, 13,24
2021-05-23 17:24:06.374558, 19,24
2021-05-23 17:24:06.374669, 5,24
2021-05-23 17:24:06.374736, 9,25
2021-05-23 17:24:06.374793, 1,25
2021-05-23 17:24:06.374847, 19,24
2021-05-23 17:24:06.375460, 11,25
2021-05-23 17:24:06.376460, 9,24
2021-05-23 17:24:06.378519, 9,24
2021-05-23 17:24:06.378604, 8,25
2021-05-23 17:24:06.378640, 4,25
2021-05-23 17:24:06.378670, 8,24
2021-05-23 17:24:06.379459, 17,24
2021-05-23 17:24:06.380447, 8,24
2021-05-23 17:24:06.383493, 13,25
2021-05-23 17:24:06.383579, 19,25
2021-05-23 17:24:06.383616, 15,25
2021-05-23 17:24:06.383693, 6,24
2021-05-23 17:24:06.383727, 17,25
2021-05-23 17:24:06.384403, 12,24
2021-05-23 17:24:06.384475, 3,25
2021-05-23 17:24:06.385445, 10,24
2021-05-23 17:24:06.386397, 7,25
2021-05-23 17:24:06.387485, 11,25
2021-05-23 17:24:06.388419, 17,24
2021-05-23 17:24:06.389409, 15,24
2021-05-23 17:24:06.390443, 3,24
2021-05-23 17:24:06.390513, 19,24
2021-05-23 17:24:06.391466, 1,25
2021-05-23 17:24:06.392427, 6,25
2021-05-23 17:24:06.396490, 18,24
2021-05-23 17:24:06.397603, 1,25
2021-05-23 17:24:06.397702, 3,24
2021-05-23 17:24:06.397771, 1,25
2021-05-23 17:24:06.397832, 11,24
2021-05-23 17:24:06.397895, 8,24
2021-05-23 17:24:06.397957, 9,25
2021-05-23 17:24:06.398017, 19,24
2021-05-23 17:24:06.398076, 2,24
2021-05-23 17:24:06.398140, 12,25
2021-05-23 17:24:06.398311, 8,24
2021-05-23 17:24:06.400492, 17,25
2021-05-23 17:24:06.400595, 8,24
2021-05-23 17:24:06.401466, 11,24
2021-05-23 17:24:06.401532, 14,24
2021-05-23 17:24:06.401565, 12,25
2021-05-23 17:24:06.401595, 4,24
2021-05-23 17:24:06.401623, 2,25
2021-05-23 17:24:06.401652, 7,25
2021-05-23 17:24:06.402454, 12,24
2021-05-23 17:24:06.403425, 15,24
2021-05-23 17:24:06.404426, 6,25
2021-05-23 17:24:06.405399, 2,24
2021-05-23 17:24:06.406436, 2,24
2021-05-23 17:24:06.406521, 9,25
2021-05-23 17:24:06.407420, 3,25
2021-05-23 17:24:06.408482, 2,25
2021-05-23 17:24:06.409456, 9,25
2021-05-23 17:24:06.410462, 10,25
2021-05-23 17:24:06.411461, 14,25
2021-05-23 17:24:06.414511, 7,24
2021-05-23 17:24:06.414597, 18,24
2021-05-23 17:24:06.414633, 5,24
2021-05-23 17:24:06.414663, 4,25
2021-05-23 17:24:06.414691, 12,24
2021-05-23 17:24:06.414720, 14,24
2021-05-23 17:24:06.415428, 16,25
2021-05-23 17:24:06.416474, 3,25
2021-05-23 17:24:06.416535, 14,25
2021-05-23 17:24:06.417451, 9,24
2021-05-23 17:24:06.418428, 10,24
2021-05-23 17:24:06.419455, 14,24
2021-05-23 17:24:06.422554, 7,24
2021-05-23 17:24:06.422638, 7,25
2021-05-23 17:24:06.422675, 3,24
2021-05-23 17:24:06.422705, 12,25
2021-05-23 17:24:06.422734, 5,25
2021-05-23 17:24:06.422763, 8,24
2021-05-23 17:24:06.422792, 8,25
